MM/DD/YYYY,ID,YEAR,MONTH,DAY,TSUN,TSUN_FLAGS,WSF5,WSF5_FLAGS,WSFM,WSFM_FLAGS,TMAX,TMAX_FLAGS,WSFG,WSFG_FLAGS,ACMH,ACMH_FLAGS,PRCP,PRCP_FLAGS,WT16,WT16_FLAGS,WSF2,WSF2_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,THIC,THIC_FLAGS,WDFM,WDFM_FLAGS,WT07,WT07_FLAGS,WDF1,WDF1_FLAGS,WT03,WT03_FLAGS,ACSH,ACSH_FLAGS,WT18,WT18_FLAGS,WDF2,WDF2_FLAGS,WT02,WT02_FLAGS,WT14,WT14_FLAGS,FRGT,FRGT_FLAGS,WT09,WT09_FLAGS,TAVG,TAVG_FLAGS,WV20,WV20_FLAGS,WDF5,WDF5_FLAGS,FMTM,FMTM_FLAGS,WT11,WT11_FLAGS,PGTM,PGTM_FLAGS,WT08,WT08_FLAGS,WT04,WT04_FLAGS,WESD,WESD_FLAGS,WT05,WT05_FLAGS,WDFG,WDFG_FLAGS,WT13,WT13_FLAGS,WT21,WT21_FLAGS,AWND,AWND_FLAGS,WT10,WT10_FLAGS,WT01,WT01_FLAGS,WSF1,WSF1_FLAGS,WV03,WV03_FLAGS,TMIN,TMIN_FLAGS,WV01,WV01_FLAGS
2003-01-08,USW00023234,2003,01,8,0.0,__W,63.0,__X,nan,nan,128.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__W,nan,nan,10.0,__X,1913.0,__X,nan,nan,1922.0,__W,1.0,__0,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,20.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,61.0,__0,nan,nan
2003-01-09,USW00023234,2003,01,9,0.0,__W,67.0,__X,nan,nan,122.0,__0,nan,nan,nan,nan,226.0,__0,1.0,__0,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,120.0,__X,2332.0,__X,nan,nan,1926.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,28.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,100.0,__0,nan,nan
2003-01-10,USW00023234,2003,01,10,0.0,__W,103.0,__X,nan,nan,161.0,__0,nan,nan,nan,nan,51.0,__0,1.0,__0,76.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,180.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,139.0,__W,nan,nan,110.0,__X,1527.0,__X,nan,nan,2159.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,42.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,117.0,__0,nan,nan
2003-01-11,USW00023234,2003,01,11,0.0,__W,72.0,__X,nan,nan,139.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,170.0,__X,143.0,__X,nan,nan,142.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2003-01-12,USW00023234,2003,01,12,0.0,__W,94.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,23.0,__0,1.0,__0,76.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,150.0,__X,1635.0,__X,nan,nan,1634.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,38.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2003-01-13,USW00023234,2003,01,13,0.0,__W,54.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,T_0,1.0,__0,45.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__W,nan,nan,100.0,__X,46.0,__X,nan,nan,46.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2003-01-14,USW00023234,2003,01,14,0.0,__W,67.0,__X,nan,nan,144.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,290.0,__X,2158.0,__X,nan,nan,2159.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,20.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,111.0,__0,nan,nan
2003-01-15,USW00023234,2003,01,15,0.0,__W,72.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,67.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,40.0,__X,418.0,__X,nan,nan,417.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,26.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,94.0,__0,nan,nan
2003-01-16,USW00023234,2003,01,16,0.0,__W,54.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__W,nan,nan,110.0,__X,728.0,__X,nan,nan,1259.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,24.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__0,nan,nan
2003-01-17,USW00023234,2003,01,17,0.0,__W,54.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,45.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__W,nan,nan,360.0,__X,2341.0,__X,nan,nan,2328.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__0,nan,nan
2003-01-18,USW00023234,2003,01,18,0.0,__W,54.0,__X,nan,nan,128.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,360.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,100.0,__W,nan,nan,10.0,__X,15.0,__X,nan,nan,1313.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,17.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,67.0,__0,nan,nan
2003-01-19,USW00023234,2003,01,19,0.0,__W,58.0,__X,nan,nan,111.0,__0,nan,nan,nan,nan,3.0,__0,nan,nan,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__W,nan,nan,60.0,__X,820.0,__X,nan,nan,823.0,__W,1.0,__0,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,25.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,78.0,__0,nan,nan
2003-01-20,USW00023234,2003,01,20,0.0,__W,63.0,__X,nan,nan,106.0,__0,nan,nan,nan,nan,13.0,__0,1.0,__0,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__W,nan,nan,170.0,__X,2153.0,__X,nan,nan,2153.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,25.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,78.0,__0,nan,nan
2003-01-21,USW00023234,2003,01,21,0.0,__W,63.0,__X,nan,nan,133.0,__0,nan,nan,nan,nan,20.0,__0,1.0,__0,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,1.0,__X,nan,nan,nan,nan,117.0,__W,nan,nan,360.0,__X,1743.0,__X,nan,nan,1300.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,26.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,94.0,__0,nan,nan
2003-01-22,USW00023234,2003,01,22,0.0,__W,98.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,20.0,__0,1.0,__0,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,139.0,__W,nan,nan,170.0,__X,1609.0,__X,nan,nan,1610.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,31.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,111.0,__0,nan,nan
2003-01-23,USW00023234,2003,01,23,0.0,__W,67.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,8.0,__0,1.0,__0,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,139.0,__W,nan,nan,260.0,__X,1323.0,__X,nan,nan,1323.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,21.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,122.0,__0,nan,nan
2003-01-24,USW00023234,2003,01,24,0.0,__W,58.0,__X,nan,nan,139.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__W,nan,nan,10.0,__X,110.0,__X,nan,nan,109.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,17.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,122.0,__0,nan,nan
2003-01-25,USW00023234,2003,01,25,0.0,__W,58.0,__X,nan,nan,172.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,350.0,__X,1710.0,__X,nan,nan,1701.0,__W,1.0,__0,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,18.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,122.0,__0,nan,nan
2003-01-29,USW00023234,2003,01,29,0.0,__W,98.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,94.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,260.0,__X,1729.0,__X,nan,nan,1728.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,22.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,89.0,__0,nan,nan
2003-01-30,USW00023234,2003,01,30,0.0,__W,54.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,1.0,__X,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,10.0,__X,1416.0,__X,nan,nan,1416.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,12.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,100.0,__0,nan,nan
2003-01-31,USW00023234,2003,01,31,0.0,__W,89.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,76.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,270.0,__X,2210.0,__X,nan,nan,2210.0,__W,1.0,__0,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,31.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,94.0,__0,nan,nan
2003-02-01,USW00023234,2003,02,1,0.0,__W,174.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,148.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__W,nan,nan,270.0,__X,1513.0,__X,nan,nan,1453.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,72.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,94.0,__0,nan,nan
2003-02-02,USW00023234,2003,02,2,0.0,__W,103.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__W,nan,nan,350.0,__X,929.0,__X,nan,nan,935.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,42.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,78.0,__0,nan,nan
2003-02-03,USW00023234,2003,02,3,0.0,__W,80.0,__X,nan,nan,161.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,40.0,__X,951.0,__X,nan,nan,937.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,20.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,56.0,__0,nan,nan
2003-02-04,USW00023234,2003,02,4,0.0,__W,116.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,98.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__W,nan,nan,20.0,__X,2342.0,__X,nan,nan,2341.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,25.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__0,nan,nan
2003-02-05,USW00023234,2003,02,5,0.0,__W,143.0,__X,nan,nan,156.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__W,nan,nan,20.0,__X,315.0,__X,nan,nan,511.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,44.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__0,nan,nan
2003-02-06,USW00023234,2003,02,6,0.0,__W,94.0,__X,nan,nan,139.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,89.0,__W,nan,nan,40.0,__X,1737.0,__X,nan,nan,1737.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,31.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,39.0,__0,nan,nan
2003-02-07,USW00023234,2003,02,7,0.0,__W,98.0,__X,nan,nan,144.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__W,nan,nan,20.0,__X,145.0,__X,nan,nan,145.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,41.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,67.0,__0,nan,nan
2003-02-08,USW00023234,2003,02,8,0.0,__W,63.0,__X,nan,nan,139.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,83.0,__W,nan,nan,270.0,__X,1854.0,__X,nan,nan,1853.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,20.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,22.0,__0,nan,nan
2003-02-09,USW00023234,2003,02,9,0.0,__W,80.0,__X,nan,nan,144.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,89.0,__W,nan,nan,270.0,__X,1733.0,__X,nan,nan,1731.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,17.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__0,nan,nan
2003-02-10,USW00023234,2003,02,10,0.0,__W,63.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,45.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__W,nan,nan,320.0,__X,1841.0,__X,nan,nan,1602.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,15.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,39.0,__0,nan,nan
2003-02-11,USW00023234,2003,02,11,0.0,__W,31.0,__X,nan,nan,144.0,__0,nan,nan,nan,nan,3.0,__0,1.0,__0,31.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,340.0,__X,1015.0,__X,nan,nan,1832.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,78.0,__0,nan,nan
2003-02-12,USW00023234,2003,02,12,0.0,__W,72.0,__X,nan,nan,122.0,__0,nan,nan,nan,nan,109.0,__0,1.0,__0,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__W,nan,nan,130.0,__X,1025.0,__X,nan,nan,925.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,24.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,83.0,__0,nan,nan
2003-02-13,USW00023234,2003,02,13,0.0,__W,103.0,__X,nan,nan,161.0,__0,nan,nan,nan,nan,61.0,__0,1.0,__0,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,139.0,__W,nan,nan,260.0,__X,2031.0,__X,nan,nan,2027.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,39.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,117.0,__0,nan,nan
2003-02-14,USW00023234,2003,02,14,0.0,__W,103.0,__X,nan,nan,139.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,80.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,270.0,__X,40.0,__X,nan,nan,41.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,47.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2003-02-15,USW00023234,2003,02,15,0.0,__W,165.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,231.0,__0,1.0,__0,134.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__W,nan,nan,230.0,__X,2243.0,__X,nan,nan,2242.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,44.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,100.0,__0,nan,nan
2003-02-16,USW00023234,2003,02,16,0.0,__W,161.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,38.0,__0,1.0,__0,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__W,nan,nan,270.0,__X,105.0,__X,nan,nan,105.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,32.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,78.0,__0,nan,nan
2003-02-17,USW00023234,2003,02,17,0.0,__W,89.0,__X,nan,nan,144.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,270.0,__X,1658.0,__X,nan,nan,1657.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,29.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__0,nan,nan
2003-02-18,USW00023234,2003,02,18,0.0,__W,112.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,98.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__W,nan,nan,260.0,__X,2111.0,__X,nan,nan,2109.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,43.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__0,nan,nan
2003-02-19,USW00023234,2003,02,19,0.0,__W,183.0,__X,nan,nan,133.0,__0,nan,nan,nan,nan,13.0,__0,1.0,__0,143.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,280.0,__X,621.0,__X,nan,nan,620.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,65.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,89.0,__0,nan,nan
2003-02-20,USW00023234,2003,02,20,0.0,__W,107.0,__X,nan,nan,161.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,94.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__W,nan,nan,270.0,__X,1818.0,__X,nan,nan,1817.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,37.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__0,nan,nan
2003-02-21,USW00023234,2003,02,21,0.0,__W,103.0,__X,nan,nan,172.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,94.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__W,nan,nan,260.0,__X,1838.0,__X,nan,nan,1834.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,34.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__0,nan,nan
2003-02-22,USW00023234,2003,02,22,0.0,__W,94.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__W,nan,nan,270.0,__X,1728.0,__X,nan,nan,1732.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,26.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,78.0,__0,nan,nan
2003-02-28,USW00023234,2003,02,28,0.0,__W,98.0,__X,nan,nan,150.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,80.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__W,nan,nan,250.0,__X,2208.0,__X,nan,nan,2231.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,559.0,_XX,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__0,nan,nan
2003-03-01,USW00023234,2003,03,1,0.0,__W,98.0,__X,nan,nan,161.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__W,nan,nan,260.0,__X,1950.0,__X,nan,nan,2120.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,52.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
